user_id,event_time,event_type,device,location,browser,session_id
U49,2025-08-13 13:22:14,purchase,mobile,India,Opera,S8145
U18,2025-08-25 04:31:07,login,tablet,UK,Edge,S2205
U19,2025-08-27 05:30:01,view,tablet,Canada,Firefox,S5080
U16,2025-08-24 06:31:32,logout,tablet,India,Chrome,S4903
U17,2025-08-20 21:14:58,click,desktop,Australia,Chrome,S5120
U14,2025-08-24 22:09:43,view,mobile,India,Edge,S3952
U2,2025-08-20 12:47:57,logout,mobile,USA,Safari,S9212
U26,2025-08-05 02:31:37,click,tablet,USA,Opera,S1380
U39,2025-08-09 10:50:34,click,desktop,USA,Safari,S7696
U33,2025-08-09 13:03:21,purchase,desktop,India,Chrome,S9188
U34,2025-08-24 19:34:58,logout,tablet,Canada,Edge,S9360
U9,2025-08-18 19:21:29,view,desktop,Australia,Chrome,S1949
U6,2025-08-09 21:15:33,purchase,tablet,Canada,Safari,S2467
U31,2025-08-27 06:15:23,purchase,desktop,India,Edge,S2344
U28,2025-08-24 21:52:34,purchase,tablet,Canada,Firefox,S9396
U34,2025-08-02 12:42:20,login,mobile,UK,Chrome,S4206
U43,2025-08-06 12:12:21,login,desktop,UK,Edge,S1519
U32,2025-08-14 17:58:52,login,mobile,India,Firefox,S9138
U13,2025-08-24 17:59:24,purchase,tablet,Australia,Chrome,S3253
U12,2025-08-11 10:18:07,login,tablet,Australia,Opera,S4932
U8,2025-08-20 05:27:56,click,mobile,UK,Firefox,S2220
U1,2025-08-02 18:55:35,login,mobile,Australia,Edge,S8333
U40,2025-08-11 21:43:58,click,mobile,UK,Firefox,S3444
U39,2025-08-08 02:05:26,login,mobile,Canada,Edge,S3000
U28,2025-08-16 10:38:21,click,mobile,India,Firefox,S6405
U43,2025-08-17 08:04:30,login,mobile,Canada,Edge,S9187
U15,2025-08-28 01:23:26,purchase,desktop,Canada,Firefox,S9145
U5,2025-08-25 03:21:10,logout,tablet,UK,Safari,S8972
U18,2025-08-19 22:26:10,purchase,mobile,India,Firefox,S1671
U37,2025-08-02 00:00:14,view,mobile,UK,Opera,S6219
U8,2025-08-21 12:54:44,login,tablet,Australia,Opera,S2235
U37,2025-08-07 20:08:10,purchase,desktop,USA,Safari,S1548
U4,2025-08-18 07:00:55,view,tablet,USA,Chrome,S4580
U13,2025-08-23 01:06:15,purchase,mobile,UK,Safari,S7070
U19,2025-08-05 18:14:00,logout,desktop,USA,Opera,S4179
U13,2025-08-02 23:46:46,login,tablet,India,Edge,S1540
U35,2025-08-08 01:59:52,login,desktop,India,Opera,S7542
U17,2025-08-24 06:35:57,click,tablet,India,Safari,S9531
U10,2025-08-10 18:21:04,login,mobile,USA,Chrome,S3050
U26,2025-08-08 11:57:45,purchase,tablet,UK,Opera,S4297
U32,2025-08-18 14:49:52,purchase,desktop,India,Safari,S9691
U30,2025-08-26 18:51:01,view,mobile,India,Edge,S9172
U29,2025-08-08 12:52:45,view,tablet,USA,Opera,S2095
U2,2025-08-19 20:08:30,logout,tablet,USA,Opera,S4823
U27,2025-08-05 16:43:13,view,desktop,Canada,Opera,S4362
U14,2025-08-11 19:13:27,logout,mobile,USA,Opera,S4895
U28,2025-08-24 09:24:24,login,desktop,Australia,Opera,S2346
U7,2025-08-07 05:11:35,click,tablet,UK,Chrome,S3303
U43,2025-08-26 10:57:55,login,desktop,Canada,Safari,S3910
U32,2025-08-02 05:41:42,login,mobile,Australia,Opera,S3102
U2,2025-08-20 04:25:24,purchase,desktop,USA,Opera,S2319
U19,2025-08-20 04:40:31,purchase,tablet,Canada,Chrome,S4747
U43,2025-08-20 13:01:21,view,tablet,Canada,Firefox,S1811
U6,2025-08-26 23:28:40,purchase,tablet,Canada,Opera,S2804
U42,2025-08-03 08:44:00,purchase,mobile,UK,Chrome,S7500
U42,2025-08-04 06:13:33,view,tablet,Australia,Chrome,S4105
U5,2025-08-25 18:54:51,click,desktop,Canada,Opera,S3771
U7,2025-08-05 17:05:12,purchase,desktop,Australia,Chrome,S8483
U8,2025-08-12 09:01:44,logout,tablet,India,Edge,S7201
U37,2025-08-12 09:53:49,login,desktop,Canada,Opera,S8972
U13,2025-08-17 10:42:54,login,desktop,India,Chrome,S9674
U8,2025-08-13 18:41:06,logout,mobile,Canada,Chrome,S9982
U10,2025-08-11 21:50:17,click,mobile,Canada,Chrome,S5887
U10,2025-08-07 10:22:07,login,desktop,USA,Firefox,S4146
U26,2025-08-26 21:25:04,click,desktop,Australia,Edge,S5626
U29,2025-08-12 23:07:49,click,mobile,USA,Safari,S9519
U35,2025-08-16 13:28:22,purchase,desktop,USA,Opera,S4185
U36,2025-08-22 04:45:34,view,tablet,UK,Chrome,S2151
U20,2025-08-01 08:47:52,view,desktop,India,Safari,S9859
U36,2025-08-08 00:52:23,login,desktop,Canada,Edge,S6036
U32,2025-08-28 03:47:27,view,mobile,USA,Firefox,S3197
U50,2025-08-27 14:37:02,logout,desktop,Canada,Edge,S2244
U48,2025-08-23 22:19:53,view,desktop,UK,Firefox,S9321
U18,2025-08-14 02:44:07,logout,tablet,Canada,Chrome,S1100
U19,2025-08-17 02:57:24,logout,mobile,India,Firefox,S1864
U20,2025-08-01 00:26:43,purchase,desktop,USA,Edge,S4662
U15,2025-08-19 11:09:06,view,mobile,India,Opera,S7228
U15,2025-08-23 06:57:34,logout,mobile,Canada,Chrome,S5698
U41,2025-08-12 16:27:48,view,mobile,Canada,Firefox,S2761
U5,2025-08-25 16:21:10,login,mobile,UK,Edge,S5653
U14,2025-08-07 00:33:39,view,mobile,UK,Safari,S8176
U27,2025-08-27 00:02:46,purchase,desktop,UK,Edge,S3947
U48,2025-08-05 18:26:12,login,mobile,UK,Safari,S2162
U25,2025-08-12 23:21:00,click,tablet,Canada,Firefox,S4423
U49,2025-08-08 17:34:24,click,desktop,USA,Firefox,S4713
U5,2025-08-13 01:32:16,purchase,mobile,Canada,Chrome,S4478
U23,2025-08-27 17:45:12,purchase,desktop,USA,Opera,S5424
U28,2025-08-14 23:42:58,purchase,mobile,Canada,Edge,S5820
U9,2025-08-11 13:04:57,view,tablet,Canada,Chrome,S3841
U31,2025-08-16 07:27:11,login,mobile,USA,Safari,S6025
U34,2025-08-13 20:25:18,view,tablet,UK,Firefox,S5194
U7,2025-08-14 08:44:23,click,mobile,UK,Edge,S5668
U43,2025-08-17 13:59:40,login,mobile,India,Edge,S4709
U43,2025-08-05 08:00:26,logout,tablet,India,Edge,S9711
U50,2025-08-24 22:12:49,logout,desktop,UK,Firefox,S7702
U46,2025-08-16 11:17:00,click,desktop,Canada,Opera,S5766
U22,2025-08-28 12:55:31,purchase,mobile,Australia,Chrome,S6552
U12,2025-08-06 18:18:19,logout,tablet,USA,Firefox,S2995
U15,2025-08-23 17:15:16,click,mobile,India,Edge,S9952
U22,2025-08-19 07:14:52,purchase,tablet,UK,Opera,S3919
U49,2025-08-16 06:33:58,purchase,desktop,Australia,Edge,S4868
U36,2025-08-27 10:44:25,logout,mobile,USA,Opera,S2190
U11,2025-08-21 16:08:22,logout,mobile,Canada,Opera,S2641
U32,2025-08-06 23:41:37,logout,desktop,Canada,Chrome,S7158
U49,2025-08-04 13:49:44,view,tablet,Canada,Edge,S9652
U8,2025-08-25 13:46:25,logout,tablet,UK,Safari,S2891
U23,2025-08-14 00:18:05,logout,desktop,Australia,Chrome,S2546
U38,2025-08-24 03:48:32,login,tablet,USA,Firefox,S9642
U22,2025-08-24 22:27:47,purchase,tablet,UK,Safari,S8872
U13,2025-08-06 09:26:02,logout,mobile,Australia,Edge,S1397
U33,2025-08-28 08:43:08,purchase,tablet,Australia,Safari,S3024
U18,2025-08-03 17:28:33,click,tablet,USA,Opera,S4104
U49,2025-08-03 18:56:37,login,mobile,UK,Edge,S6897
U45,2025-08-13 09:18:15,click,desktop,Canada,Safari,S1181
U25,2025-08-14 06:27:43,logout,tablet,USA,Firefox,S3538
U16,2025-08-10 14:33:22,view,desktop,UK,Opera,S4457
U7,2025-08-24 08:14:30,view,mobile,Canada,Chrome,S2686
U24,2025-08-13 07:02:53,purchase,tablet,India,Edge,S8579
U28,2025-08-05 13:36:31,click,tablet,Australia,Firefox,S5088
U5,2025-08-26 22:50:59,purchase,mobile,India,Firefox,S6682
U14,2025-08-23 22:00:19,login,mobile,Australia,Opera,S4262
U10,2025-08-25 22:45:53,click,tablet,UK,Edge,S7359
U30,2025-08-12 02:11:08,login,mobile,USA,Edge,S6535
U32,2025-08-02 11:37:34,purchase,desktop,USA,Chrome,S4277
U10,2025-08-21 14:37:56,view,mobile,USA,Safari,S7535
U29,2025-08-07 23:37:48,purchase,tablet,Australia,Safari,S4797
U5,2025-08-05 12:50:20,view,desktop,Australia,Edge,S9924
U3,2025-08-14 12:16:11,logout,desktop,Australia,Chrome,S2347
U28,2025-08-04 06:38:05,login,desktop,USA,Chrome,S9174
U15,2025-08-02 23:27:46,view,tablet,Canada,Safari,S2380
U18,2025-08-04 21:06:42,logout,tablet,Canada,Chrome,S4510
U34,2025-08-12 20:06:02,logout,desktop,USA,Edge,S6943
U14,2025-08-25 08:33:07,login,mobile,USA,Opera,S8827
U48,2025-08-23 04:14:17,logout,mobile,UK,Chrome,S2309
U17,2025-08-06 14:26:42,login,mobile,India,Opera,S7476
U44,2025-08-20 11:32:13,logout,mobile,USA,Edge,S7928
U35,2025-08-17 09:05:40,purchase,tablet,UK,Chrome,S7959
U19,2025-08-02 13:11:25,purchase,desktop,Australia,Safari,S3876
U42,2025-08-10 09:33:15,login,desktop,USA,Edge,S1716
U41,2025-08-22 00:27:26,purchase,mobile,USA,Firefox,S1552
U19,2025-08-04 23:45:08,click,desktop,India,Opera,S7542
U36,2025-08-13 01:18:17,click,mobile,UK,Edge,S6531
U32,2025-08-28 12:16:59,view,tablet,Canada,Firefox,S6728
U25,2025-08-09 23:27:51,purchase,tablet,UK,Firefox,S6753
U42,2025-08-17 15:15:09,logout,desktop,USA,Chrome,S7416
U18,2025-08-25 01:52:40,logout,desktop,Australia,Safari,S9898
U25,2025-08-27 17:39:27,login,desktop,USA,Opera,S1817
U39,2025-08-13 12:53:37,view,tablet,Canada,Chrome,S9591
U18,2025-08-15 03:01:04,view,tablet,USA,Safari,S9567
U10,2025-08-03 19:57:40,click,mobile,Canada,Opera,S9500
U41,2025-08-23 08:51:59,logout,tablet,USA,Chrome,S9955
U22,2025-08-18 15:49:15,click,mobile,Canada,Opera,S2804
U48,2025-08-06 19:53:28,click,mobile,USA,Chrome,S3839
U17,2025-08-22 19:33:09,logout,desktop,Canada,Edge,S6019
U45,2025-08-22 19:35:34,logout,tablet,Canada,Chrome,S9576
U40,2025-08-03 18:35:00,purchase,tablet,Australia,Opera,S1303
U50,2025-08-28 16:02:03,purchase,mobile,Canada,Chrome,S2624
U47,2025-08-16 17:40:30,login,tablet,Canada,Safari,S3441
U35,2025-08-03 15:37:53,login,desktop,USA,Safari,S8057
U26,2025-08-25 05:31:43,purchase,desktop,India,Chrome,S3774
U21,2025-08-27 17:35:39,purchase,mobile,Canada,Edge,S1165
U49,2025-08-02 12:24:31,purchase,tablet,Australia,Chrome,S8640
U31,2025-08-26 00:36:08,logout,tablet,Australia,Safari,S9133
U26,2025-08-22 13:50:47,logout,mobile,USA,Firefox,S1600
U46,2025-08-07 19:05:34,view,desktop,Canada,Edge,S4828
U14,2025-08-12 13:19:24,click,desktop,UK,Edge,S1759
U44,2025-08-09 07:49:53,login,tablet,Canada,Firefox,S1091
U38,2025-08-18 11:08:19,login,desktop,USA,Safari,S2256
U35,2025-08-13 23:22:36,purchase,desktop,Canada,Chrome,S4541
U21,2025-08-16 22:43:40,logout,tablet,USA,Opera,S8217
U50,2025-08-03 02:06:37,view,mobile,USA,Chrome,S7194
U20,2025-08-06 10:16:26,view,desktop,Australia,Safari,S9552
U31,2025-08-12 22:02:57,click,mobile,Australia,Firefox,S7450
U29,2025-08-10 20:15:49,login,desktop,USA,Firefox,S4182
U43,2025-08-28 04:57:38,view,tablet,USA,Opera,S9386
U41,2025-08-13 02:04:12,purchase,tablet,India,Chrome,S6561
U17,2025-08-14 14:15:56,purchase,tablet,India,Safari,S3742
U30,2025-08-28 14:49:17,view,desktop,UK,Edge,S3555
U18,2025-08-20 12:58:44,purchase,desktop,USA,Firefox,S2323
U38,2025-08-09 22:09:43,click,tablet,India,Firefox,S4803
U13,2025-08-03 05:16:02,login,tablet,UK,Edge,S8448
U38,2025-08-07 14:14:35,login,tablet,Australia,Firefox,S5534
U23,2025-08-19 20:28:57,login,mobile,Canada,Safari,S5959
U36,2025-08-13 04:35:04,purchase,tablet,UK,Edge,S4487
U26,2025-08-02 14:23:56,click,tablet,India,Firefox,S3525
U4,2025-08-26 22:21:21,click,desktop,India,Chrome,S6949
U27,2025-08-18 09:27:03,view,desktop,Canada,Opera,S2957
U6,2025-08-28 15:04:34,click,desktop,India,Edge,S3113
U34,2025-08-21 22:26:08,view,tablet,Australia,Chrome,S1490
U21,2025-08-02 18:06:52,login,desktop,Canada,Opera,S1244
U9,2025-08-10 13:34:52,purchase,tablet,Australia,Edge,S6182
U15,2025-08-05 13:29:14,logout,tablet,UK,Opera,S7218
U47,2025-08-08 23:03:50,login,desktop,Canada,Chrome,S7637
U44,2025-08-09 21:31:48,click,tablet,Canada,Safari,S9857
U8,2025-08-13 20:15:43,login,mobile,USA,Edge,S3271
U7,2025-08-04 00:07:26,click,mobile,UK,Chrome,S2451
U42,2025-08-09 21:15:14,view,desktop,USA,Safari,S2207
U18,2025-08-07 17:45:20,view,tablet,India,Opera,S6456
U28,2025-08-23 18:03:18,logout,mobile,India,Opera,S6001
U4,2025-08-24 14:04:21,login,desktop,USA,Edge,S5865
U33,2025-08-03 00:36:43,logout,mobile,India,Edge,S9584
U4,2025-08-04 13:06:29,view,tablet,India,Opera,S9863
U9,2025-08-19 12:36:48,purchase,mobile,USA,Edge,S4962
U23,2025-08-03 15:17:27,view,tablet,Canada,Safari,S8713
U13,2025-08-28 03:11:14,click,tablet,USA,Edge,S3764
U39,2025-08-26 11:38:17,logout,tablet,USA,Chrome,S7023
U46,2025-08-24 21:43:14,logout,tablet,UK,Firefox,S3441
U11,2025-08-25 06:39:03,purchase,mobile,UK,Opera,S1284
U36,2025-08-06 11:46:59,purchase,mobile,India,Edge,S7191
U34,2025-08-24 10:59:42,purchase,mobile,UK,Edge,S1652
U27,2025-08-02 23:46:29,purchase,mobile,USA,Opera,S4454
U19,2025-08-27 19:48:41,purchase,mobile,India,Safari,S5129
U24,2025-08-09 01:26:28,logout,mobile,USA,Safari,S1393
U23,2025-08-16 07:54:32,click,mobile,USA,Firefox,S4429
U8,2025-08-13 12:07:57,login,desktop,USA,Opera,S6573
U32,2025-08-21 03:05:15,click,mobile,UK,Firefox,S4217
U41,2025-08-05 05:12:02,view,desktop,India,Firefox,S8514
U3,2025-08-11 08:04:36,login,desktop,USA,Edge,S1076
U22,2025-08-13 07:06:54,purchase,desktop,Australia,Edge,S3970
U33,2025-08-16 01:37:55,logout,mobile,Canada,Opera,S1384
U50,2025-08-05 06:12:38,purchase,mobile,Canada,Firefox,S3545
U50,2025-08-17 17:20:10,login,tablet,Canada,Safari,S4704
U10,2025-08-07 15:46:21,click,desktop,UK,Firefox,S6342
U9,2025-08-11 00:25:48,logout,tablet,Canada,Opera,S6257
U10,2025-08-02 23:36:50,logout,tablet,India,Opera,S7979
U49,2025-08-16 17:58:24,view,desktop,Australia,Chrome,S8704
U30,2025-08-12 10:57:10,click,tablet,Canada,Opera,S8646
U45,2025-08-12 14:57:46,login,desktop,UK,Opera,S6767
U44,2025-08-12 04:21:01,login,mobile,USA,Edge,S5751
U45,2025-08-09 19:24:33,click,desktop,UK,Edge,S4276
U3,2025-08-11 23:36:36,view,tablet,Australia,Opera,S4732
U31,2025-08-23 20:58:42,view,tablet,Canada,Opera,S5351
U44,2025-08-03 19:00:23,click,desktop,USA,Edge,S5251
U45,2025-08-16 11:22:41,login,mobile,UK,Edge,S5661
U37,2025-08-14 23:12:16,view,mobile,Australia,Opera,S8965
U29,2025-08-07 15:45:53,view,mobile,Australia,Chrome,S3499
U15,2025-08-26 03:06:43,click,mobile,UK,Chrome,S5502
U47,2025-08-17 08:52:14,login,mobile,India,Safari,S6177
U25,2025-08-07 20:56:50,purchase,mobile,UK,Edge,S6761
U34,2025-08-15 12:51:48,purchase,tablet,USA,Opera,S5026
U47,2025-08-28 15:58:10,purchase,tablet,Australia,Firefox,S9864
U38,2025-08-20 21:01:08,purchase,mobile,Australia,Firefox,S8163
U32,2025-08-20 07:35:03,login,tablet,India,Safari,S6266
U17,2025-08-22 18:05:09,click,mobile,Canada,Edge,S5576
U46,2025-08-16 14:47:39,purchase,desktop,USA,Firefox,S1218
U49,2025-08-09 05:11:59,click,tablet,Australia,Chrome,S3909
U30,2025-08-08 21:50:43,logout,desktop,USA,Opera,S6756
U7,2025-08-07 04:29:45,click,mobile,USA,Safari,S1827
U9,2025-08-01 11:27:03,login,desktop,India,Edge,S3291
U15,2025-08-23 15:38:36,logout,mobile,Australia,Chrome,S6789
U22,2025-08-16 15:25:43,click,desktop,USA,Opera,S8439
U40,2025-08-23 06:14:26,click,tablet,UK,Firefox,S8899
U28,2025-08-24 03:52:09,logout,desktop,UK,Firefox,S8824
U21,2025-08-08 04:09:55,view,mobile,USA,Edge,S8324
U18,2025-08-03 14:56:31,click,mobile,Australia,Opera,S6402
U38,2025-08-16 17:09:35,purchase,mobile,Canada,Opera,S2030
U16,2025-08-27 12:18:35,purchase,tablet,Australia,Chrome,S7329
U20,2025-08-11 11:39:07,purchase,tablet,Canada,Edge,S5731
U20,2025-08-04 20:19:54,logout,tablet,USA,Chrome,S8222
U16,2025-08-10 20:12:27,login,mobile,India,Chrome,S8354
U10,2025-08-19 09:53:44,login,tablet,USA,Chrome,S4658
U22,2025-08-16 20:34:26,logout,mobile,UK,Firefox,S7023
U37,2025-08-20 09:20:43,click,tablet,India,Opera,S8853
U49,2025-08-23 10:46:11,purchase,desktop,Australia,Safari,S4860
U40,2025-08-04 23:54:36,purchase,tablet,India,Opera,S5001
U26,2025-08-02 02:12:16,login,desktop,Australia,Opera,S7560
U32,2025-08-02 17:33:00,logout,mobile,UK,Chrome,S2831
U4,2025-08-18 05:34:07,purchase,mobile,Canada,Chrome,S3621
U42,2025-08-13 03:49:16,click,desktop,Canada,Edge,S8764
U42,2025-08-01 12:58:24,view,desktop,Australia,Safari,S6492
U3,2025-08-20 09:55:17,purchase,desktop,Australia,Safari,S5143
U19,2025-08-03 23:08:36,logout,tablet,Australia,Edge,S7999
U13,2025-08-02 14:38:37,logout,desktop,India,Edge,S2637
U26,2025-08-03 19:21:53,login,desktop,UK,Chrome,S6712
U4,2025-08-05 04:14:27,login,mobile,USA,Opera,S6159
U16,2025-08-17 21:36:34,logout,mobile,Canada,Edge,S7529
U29,2025-08-19 11:19:46,click,mobile,UK,Firefox,S9503
U28,2025-08-11 03:25:21,click,tablet,Canada,Firefox,S2435
U33,2025-08-20 10:27:06,login,mobile,USA,Chrome,S9476
U39,2025-08-15 09:24:34,purchase,desktop,Australia,Opera,S5255
U3,2025-08-11 09:57:44,purchase,tablet,India,Edge,S6167
U21,2025-08-14 21:23:17,click,desktop,Australia,Opera,S1406
U14,2025-08-09 21:45:46,view,tablet,India,Firefox,S5776
U26,2025-08-03 05:59:08,purchase,tablet,Canada,Edge,S4724
U33,2025-08-26 10:47:40,view,mobile,Australia,Opera,S2106
U17,2025-08-06 20:34:35,login,tablet,USA,Opera,S8941
U16,2025-08-21 10:03:08,purchase,tablet,UK,Firefox,S3924
U48,2025-08-12 03:00:59,purchase,mobile,India,Firefox,S5660
U25,2025-08-03 00:33:27,purchase,tablet,India,Safari,S3088
U43,2025-08-26 15:07:16,click,mobile,UK,Opera,S7774
U19,2025-08-02 23:41:37,click,mobile,USA,Opera,S4922
U48,2025-08-01 08:32:05,purchase,desktop,UK,Safari,S7624
U19,2025-08-05 01:05:07,logout,desktop,Australia,Chrome,S6398
U35,2025-08-08 06:19:42,login,tablet,USA,Firefox,S9598
U17,2025-08-08 18:46:19,login,tablet,UK,Firefox,S1502
U6,2025-08-09 15:34:44,logout,mobile,UK,Safari,S6408
U6,2025-08-28 21:09:17,purchase,desktop,USA,Opera,S9977
U33,2025-08-15 18:17:13,logout,desktop,India,Firefox,S5071
U41,2025-08-19 02:50:52,view,mobile,USA,Edge,S5349
U32,2025-08-19 14:00:20,login,desktop,UK,Firefox,S2891
U39,2025-08-17 03:27:34,login,mobile,Canada,Edge,S8295
U47,2025-08-13 12:08:33,logout,desktop,Australia,Firefox,S9335
U15,2025-08-04 13:10:15,logout,mobile,Canada,Chrome,S5868
U21,2025-08-13 19:55:07,click,tablet,Australia,Chrome,S2654
U9,2025-08-02 10:23:41,view,mobile,India,Safari,S3900
U42,2025-08-26 13:00:05,login,desktop,India,Safari,S2882
U15,2025-08-15 01:24:14,logout,mobile,USA,Edge,S8713
U14,2025-08-04 16:12:18,purchase,desktop,UK,Chrome,S7418
U37,2025-08-21 21:16:59,click,tablet,UK,Opera,S7082
U50,2025-08-19 03:47:52,login,desktop,India,Safari,S4278
U25,2025-08-12 01:58:46,logout,tablet,Australia,Safari,S6086
U27,2025-08-02 19:33:48,view,tablet,India,Edge,S1455
U42,2025-08-24 17:56:24,login,mobile,Canada,Firefox,S8282
U28,2025-08-12 19:43:19,login,tablet,India,Chrome,S3478
U2,2025-08-07 05:12:16,purchase,tablet,Canada,Chrome,S7214
U8,2025-08-15 12:49:21,logout,tablet,Canada,Edge,S3296
U45,2025-08-07 18:59:48,login,mobile,Australia,Opera,S3335
U19,2025-08-07 03:19:07,logout,desktop,USA,Chrome,S9829
U17,2025-08-21 09:59:46,logout,mobile,India,Firefox,S4465
U2,2025-08-26 22:38:29,logout,desktop,Australia,Chrome,S1732
U36,2025-08-28 11:59:23,purchase,desktop,UK,Chrome,S4469
U20,2025-08-27 12:40:15,purchase,tablet,India,Firefox,S7072
U23,2025-08-10 18:36:58,view,mobile,UK,Chrome,S9847
U37,2025-08-21 10:53:22,login,tablet,Australia,Chrome,S5429
U31,2025-08-17 01:38:46,purchase,mobile,India,Chrome,S4573
U37,2025-08-19 08:26:45,login,desktop,Australia,Opera,S5413
U13,2025-08-16 08:16:38,login,mobile,India,Edge,S3765
U46,2025-08-16 11:37:59,purchase,desktop,UK,Edge,S1008
U30,2025-08-28 02:23:36,logout,mobile,Canada,Opera,S1706
U2,2025-08-09 15:09:03,logout,tablet,India,Firefox,S7936
U20,2025-08-03 19:47:48,login,mobile,Australia,Chrome,S8258
U49,2025-08-15 03:16:31,purchase,desktop,Canada,Chrome,S2401
U33,2025-08-12 06:40:19,view,tablet,Canada,Chrome,S4750
U19,2025-08-22 21:13:48,click,desktop,Canada,Chrome,S5749
U8,2025-08-10 14:49:54,purchase,desktop,USA,Edge,S3494
U28,2025-08-28 07:23:07,view,desktop,Canada,Opera,S8536
U28,2025-08-09 03:37:36,click,tablet,India,Edge,S9813
U6,2025-08-28 19:29:50,purchase,desktop,India,Safari,S7031
U3,2025-08-06 10:01:03,logout,mobile,India,Edge,S1244
U23,2025-08-16 09:50:44,click,tablet,Australia,Firefox,S8130
U44,2025-08-25 00:52:14,purchase,tablet,USA,Firefox,S5065
U29,2025-08-04 00:21:40,purchase,mobile,USA,Opera,S9606
U24,2025-08-24 06:22:43,logout,desktop,UK,Edge,S1317
U47,2025-08-11 04:22:12,logout,tablet,Australia,Chrome,S9986
U33,2025-08-13 19:22:26,click,tablet,UK,Edge,S3936
U2,2025-08-16 08:58:59,purchase,mobile,UK,Chrome,S7020
U12,2025-08-04 16:44:50,view,tablet,UK,Opera,S5668
U3,2025-08-03 10:37:17,click,mobile,USA,Chrome,S1586
U7,2025-08-11 11:00:16,view,mobile,Australia,Firefox,S5314
U9,2025-08-12 13:32:02,logout,desktop,USA,Opera,S6699
U36,2025-08-02 13:54:18,view,tablet,India,Chrome,S6425
U24,2025-08-19 01:46:31,click,desktop,UK,Safari,S4627
U18,2025-08-21 17:13:09,view,tablet,USA,Firefox,S3963
U19,2025-08-23 09:15:44,click,mobile,Canada,Opera,S8942
U38,2025-08-25 11:54:37,logout,mobile,Australia,Safari,S6310
U24,2025-08-16 15:24:00,login,mobile,Australia,Safari,S9236
U16,2025-08-26 15:23:34,purchase,mobile,India,Opera,S8722
U8,2025-08-20 21:39:39,click,tablet,Australia,Chrome,S9445
U39,2025-08-13 11:33:49,logout,desktop,Australia,Chrome,S3073
U15,2025-08-10 07:30:58,login,mobile,India,Edge,S5039
U36,2025-08-01 21:35:21,logout,desktop,India,Firefox,S5909
U14,2025-08-03 08:01:00,click,tablet,Australia,Safari,S7725
U3,2025-08-14 11:48:27,view,mobile,India,Edge,S6144
U31,2025-08-11 22:39:38,click,mobile,Canada,Edge,S6949
U26,2025-08-06 12:28:43,view,mobile,Australia,Edge,S6253
U39,2025-08-14 04:00:18,click,desktop,USA,Chrome,S5671
U43,2025-08-09 01:42:33,login,tablet,UK,Chrome,S5982
U4,2025-08-18 14:39:43,logout,mobile,USA,Edge,S7809
U46,2025-08-03 14:12:41,click,mobile,India,Firefox,S6847
U2,2025-08-23 11:58:47,login,tablet,Canada,Safari,S1314
U23,2025-08-28 22:00:18,login,desktop,Australia,Firefox,S3348
U13,2025-08-10 00:13:37,logout,desktop,UK,Edge,S2441
U44,2025-08-09 00:33:16,view,mobile,Canada,Opera,S5411
U31,2025-08-03 02:35:57,purchase,mobile,Canada,Safari,S5644
U11,2025-08-28 21:07:06,view,mobile,UK,Edge,S1113
U12,2025-08-09 13:50:41,purchase,desktop,Australia,Firefox,S3838
U32,2025-08-21 01:33:17,view,tablet,India,Opera,S6269
U24,2025-08-16 06:12:58,purchase,mobile,Canada,Edge,S5885
U34,2025-08-05 14:53:05,login,mobile,USA,Firefox,S8968
U35,2025-08-01 18:42:17,purchase,desktop,Australia,Firefox,S3047
U38,2025-08-23 06:19:01,view,mobile,India,Chrome,S9293
U8,2025-08-23 14:06:51,view,tablet,USA,Edge,S2921
U22,2025-08-26 16:54:21,login,tablet,UK,Safari,S1439
